ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-07-05,1279.650254932454,363.73731284833605,1503.327053781538,1279.650254932454,1279.650254932454,-297.9121736866082,-297.9121736866082,-297.9121736866082,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297241706,-52.23305297241706,-52.23305297241706,-337.29416544379114,-337.29416544379114,-337.29416544379114,0.0,0.0,0.0,981.7380812458457
2025-07-06,1280.6448192483342,620.1069498797849,1746.8650392688407,1280.6448192483342,1280.6448192483342,-88.45891052849126,-88.45891052849126,-88.45891052849126,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767673762,157.98995767673762,157.98995767673762,-338.0639129348289,-338.0639129348289,-338.0639129348289,0.0,0.0,0.0,1192.185908719843
2025-07-07,1281.6393835642148,450.622401542508,1601.6001717525683,1281.6393835642148,1281.6393835642148,-252.0685446931001,-252.0685446931001,-252.0685446931001,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621636572945,-1.9207621636572945,-1.9207621636572945,-341.7628272590428,-341.7628272590428,-341.7628272590428,0.0,0.0,0.0,1029.5708388711146
2025-07-08,1282.6339478800953,394.27398947843346,1598.728248645681,1282.6339478800953,1282.6339478800953,-280.6709821956888,-280.6709821956888,-280.6709821956888,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100986214,-23.955784100986214,-23.955784100986214,-348.3302428243025,-348.3302428243025,-348.3302428243025,0.0,0.0,0.0,1001.9629656844065
2025-07-09,1283.6285121959759,339.1589804007498,1463.4091464791588,1283.6285121959759,1283.6285121959759,-368.1814005420634,-368.1814005420634,-368.1814005420634,91.61504472959999,91.61504472959999,91.61504472959999,-102.1742295544183,-102.1742295544183,-102.1742295544183,-357.6222157172449,-357.6222157172449,-357.6222157172449,0.0,0.0,0.0,915.4471116539125
2025-07-10,1284.6230765118567,447.9799645484659,1570.4361812543225,1284.6230765118567,1284.6230765118567,-283.5522381111792,-283.5522381111792,-283.5522381111792,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621667526,-5.751724621667526,-5.751724621667526,-369.4155582191117,-369.4155582191117,-369.4155582191117,0.0,0.0,0.0,1001.0708384006775
2025-07-11,1285.617640827737,466.9576512159281,1570.5791200821022,1285.617640827737,1285.617640827737,-263.75333631944477,-263.75333631944477,-263.75333631944477,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736581756,28.045595736581756,28.045595736581756,-383.4139767856265,-383.4139767856265,-383.4139767856265,0.0,0.0,0.0,1021.8643045082922
2025-07-12,1286.6122051436175,380.71609764834756,1515.7590603516408,1286.6122051436175,1286.6122051436175,-359.874104733138,-359.874104733138,-359.874104733138,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972436035,-52.233052972436035,-52.233052972436035,-399.25609649030184,-399.25609649030184,-399.25609649030184,0.0,0.0,0.0,926.7381004104795
2025-07-13,1287.6067694594983,574.6295460407358,1692.3436124855755,1287.6067694594983,1287.6067694594983,-166.9201015218896,-166.9201015218896,-166.9201015218896,91.61504472959999,91.61504472959999,91.61504472959999,157.9899576764822,157.9899576764822,157.9899576764822,-416.52510392797177,-416.52510392797177,-416.52510392797177,0.0,0.0,0.0,1120.6866679376087
2025-07-14,1288.6013337753786,386.69058842473436,1490.186366588294,1288.6013337753786,1288.6013337753786,-345.0654160848026,-345.0654160848026,-345.0654160848026,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621637104224,-1.9207621637104224,-1.9207621637104224,-434.7596986506921,-434.7596986506921,-434.7596986506921,0.0,0.0,0.0,943.5359176905761
2025-07-15,1289.5958980912594,315.4001344842207,1445.1897881310542,1289.5958980912594,1289.5958980912594,-385.8067508930873,-385.8067508930873,-385.8067508930873,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100796944,-23.955784100796944,-23.955784100796944,-453.46601152189027,-453.46601152189027,-453.46601152189027,0.0,0.0,0.0,903.789147198172
2025-07-16,1290.5904624071397,256.1366531123252,1346.4783798898475,1290.5904624071397,1290.5904624071397,-482.68931253752504,-482.68931253752504,-482.68931253752504,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955425917,-102.17422955425917,-102.17422955425917,-472.1301277128658,-472.1301277128658,-472.1301277128658,0.0,0.0,0.0,807.9011498696148
2025-07-17,1291.5850267230203,312.3141744637692,1421.0870358661934,1291.5850267230203,1291.5850267230203,-404.3675227677419,-404.3675227677419,-404.3675227677419,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621924832,-5.751724621924832,-5.751724621924832,-490.23084287541684,-490.23084287541684,-490.23084287541684,0.0,0.0,0.0,887.2175039552784
2025-07-18,1292.5795910389008,326.9146842801534,1426.5033431756165,1292.5795910389008,1292.5795910389008,-387.5916429319979,-387.5916429319979,-387.5916429319979,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736653983,28.045595736653983,28.045595736653983,-507.2522833982517,-507.2522833982517,-507.2522833982517,0.0,0.0,0.0,904.9879481069029
2025-07-19,1293.5741553547814,297.5680290184445,1362.3432207658273,1293.5741553547814,1293.5741553547814,-483.3140435412066,-483.3140435412066,-483.3140435412066,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297271651,-52.23305297271651,-52.23305297271651,-522.6960352980899,-522.6960352980899,-522.6960352980899,0.0,0.0,0.0,810.2601118135748
2025-07-20,1294.5687196706622,419.1747742083705,1568.540683903146,1294.5687196706622,1294.5687196706622,-286.4874482022226,-286.4874482022226,-286.4874482022226,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767660807,157.98995767660807,157.98995767660807,-536.0924506084306,-536.0924506084306,-536.0924506084306,0.0,0.0,0.0,1008.0812714684396
2025-07-21,1295.5632839865425,273.4437136526215,1393.8849445633336,1295.5632839865425,1295.5632839865425,-457.31655155679283,-457.31655155679283,-457.31655155679283,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621639149985,-1.9207621639149985,-1.9207621639149985,-547.0108341224777,-547.0108341224777,-547.0108341224777,0.0,0.0,0.0,838.2467324297497
2025-07-22,1296.557848302423,229.20218363269143,1416.4559395978824,1296.557848302423,1296.557848302423,-487.4089951901432,-487.4089951901432,-487.4089951901432,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410094611,-23.95578410094611,-23.95578410094611,-555.0682558187971,-555.0682558187971,-555.0682558187971,0.0,0.0,0.0,809.1488531122799
2025-07-23,1297.5524126183036,166.54354060206043,1305.308760981424,1297.5524126183036,1297.5524126183036,-570.4959685464838,-570.4959685464838,-570.4959685464838,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955486026,-102.17422955486026,-102.17422955486026,-559.9367837212233,-559.9367837212233,-559.9367837212233,0.0,0.0,0.0,727.0564440718198
2025-07-24,1298.5469769341844,247.07481364289504,1392.3255217025132,1298.5469769341844,1298.5469769341844,-475.48566654393835,-475.48566654393835,-475.48566654393835,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621515844,-5.751724621515844,-5.751724621515844,-561.3489866520223,-561.3489866520223,-561.3489866520223,0.0,0.0,0.0,823.061310390246
2025-07-25,1299.5415412500647,277.95496671670253,1431.4625684971495,1299.5415412500647,1299.5415412500647,-439.4409740089041,-439.4409740089041,-439.4409740089041,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573672622,28.04559573672622,28.04559573672622,-559.1016144752301,-559.1016144752301,-559.1016144752301,0.0,0.0,0.0,860.1005672411607
2025-07-26,1300.5361055659453,198.02060453931063,1368.1475646115805,1300.5361055659453,1300.5361055659453,-513.6754313370343,-513.6754313370343,-513.6754313370343,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297245797,-52.23305297245797,-52.23305297245797,-553.0574230941762,-553.0574230941762,-553.0574230941762,0.0,0.0,0.0,786.860674228911
2025-07-27,1301.530669881826,427.28922658403343,1561.2793091403612,1301.530669881826,1301.530669881826,-293.5401682976389,-293.5401682976389,-293.5401682976389,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767660293,157.98995767660293,157.98995767660293,-543.1451707038417,-543.1451707038417,-543.1451707038417,0.0,0.0,0.0,1007.9905015841871
2025-07-28,1302.5252341977064,298.5292313729999,1457.947204803693,1302.5252341977064,1302.5252341977064,-439.66358614854477,-439.66358614854477,-439.66358614854477,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621634856336,-1.9207621634856336,-1.9207621634856336,-529.3578687146589,-529.3578687146589,-529.3578687146589,0.0,0.0,0.0,862.8616480491617
2025-07-29,1303.5197985135871,307.35432813580456,1410.044230647336,1303.5197985135871,1303.5197985135871,-444.0901629265604,-444.0901629265604,-444.0901629265604,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784101095247,-23.955784101095247,-23.955784101095247,-511.74942355506505,-511.74942355506505,-511.74942355506505,0.0,0.0,0.0,859.4296355870267
2025-07-30,1304.5143628294675,242.77083531652792,1380.9977093200982,1304.5143628294675,1304.5143628294675,-500.9890374016446,-500.9890374016446,-500.9890374016446,91.61504472959999,91.61504472959999,91.61504472959999,-102.1742295537844,-102.1742295537844,-102.1742295537844,-490.42985257746005,-490.42985257746005,-490.42985257746005,0.0,0.0,0.0,803.5253254278228
2025-07-31,1305.508927145348,298.5479997027238,1488.9707900881215,1305.508927145348,1305.508927145348,-379.69597699653684,-379.69597699653684,-379.69597699653684,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724622081854,-5.751724622081854,-5.751724622081854,-465.5592971040548,-465.5592971040548,-465.5592971040548,0.0,0.0,0.0,925.8129501488112
2025-08-01,1306.5034914612288,383.017969075857,1569.959160991167,1306.5034914612288,1306.5034914612288,-317.68044659787375,-317.68044659787375,-317.68044659787375,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736378342,28.045595736378342,28.045595736378342,-437.3410870638522,-437.3410870638522,-437.3410870638522,0.0,0.0,0.0,988.8230448633551
2025-08-02,1307.4980557771091,373.88068106785477,1471.9437158218109,1307.4980557771091,1307.4980557771091,-366.6321420441333,-366.6321420441333,-366.6321420441333,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972468926,-52.233052972468926,-52.233052972468926,-406.0141338012643,-406.0141338012643,-406.0141338012643,0.0,0.0,0.0,940.8659137329759
2025-08-03,1308.49262009299,629.7476701816882,1791.3416514073558,1308.4926199412293,1308.49262009299,-122.23993748777035,-122.23993748777035,-122.23993748777035,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767659775,157.98995767659775,157.98995767659775,-371.8449398939681,-371.8449398939681,-371.8449398939681,0.0,0.0,0.0,1186.2526826052197
2025-08-04,1309.4871844088702,487.0725329103141,1636.1423247660525,1309.4871824501756,1309.4871849435788,-245.42523438544555,-245.42523438544555,-245.42523438544555,91.61504472959999,91.61504472959999,91.61504472959999,-1.92076216369021,-1.92076216369021,-1.92076216369021,-335.11951695135537,-335.11951695135537,-335.11951695135537,0.0,0.0,0.0,1064.0619500234247
2025-08-05,1310.4817487247508,496.1233059577615,1624.0668241812127,1310.4817443318595,1310.4817520321826,-228.47623383884806,-228.47623383884806,-228.47623383884806,91.61504472959999,91.61504472959999,91.61504472959999,-23.9557841012444,-23.9557841012444,-23.9557841012444,-296.13549446720367,-296.13549446720367,-296.13549446720367,0.0,0.0,0.0,1082.0055148859028
2025-08-06,1311.4763130406313,451.9484304201241,1610.7276974777778,1311.4763052754622,1311.4763193845697,-265.7538701056535,-265.7538701056535,-265.7538701056535,91.61504472959999,91.61504472959999,91.61504472959999,-102.1742295540836,-102.1742295540836,-102.1742295540836,-255.19468528116997,-255.19468528116997,-255.19468528116997,0.0,0.0,0.0,1045.7224429349778
2025-08-07,1312.470877356512,640.8536709234502,1759.96624947116,1312.4708653395298,1312.4708868139248,-126.73302669564711,-126.73302669564711,-126.73302669564711,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621672856,-5.751724621672856,-5.751724621672856,-212.59634680357422,-212.59634680357422,-212.59634680357422,0.0,0.0,0.0,1185.7378506608648
2025-08-08,1313.4654416723927,727.1561755859841,1842.330826537387,1313.4654254006398,1313.4654555773393,-48.97070242912514,-48.97070242912514,-48.97070242912514,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573657945,28.04559573657945,28.04559573657945,-168.6313428953046,-168.6313428953046,-168.6313428953046,0.0,0.0,0.0,1264.4947392432675
2025-08-09,1314.460005988273,646.958208329899,1768.373693862616,1314.459985437236,1314.4600232112643,-84.19537869317608,-84.19537869317608,-84.19537869317608,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972479875,-52.233052972479875,-52.233052972479875,-123.57737045029621,-123.57737045029621,-123.57737045029621,0.0,0.0,0.0,1230.264627295097
2025-08-10,1315.4545703041535,931.0145154507138,2098.017659059912,1315.4545446363422,1315.4545919640943,171.90963362035765,171.90963362035765,171.90963362035765,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767672363,157.98995767672363,157.98995767672363,-77.69536878596597,-77.69536878596597,-77.69536878596597,0.0,0.0,0.0,1487.3642039245112
2025-08-11,1316.449134620034,835.0570255499924,1929.5465281673285,1316.4491031726573,1316.4491612156282,58.46710200250498,58.46710200250498,58.46710200250498,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621635918999,-1.9207621635918999,-1.9207621635918999,-31.22718056350311,-31.22718056350311,-31.22718056350311,0.0,0.0,0.0,1374.9162366225391
2025-08-12,1317.4436989359149,792.5958539608852,1974.3126211513584,1317.443663199199,1317.4437320064949,83.26477874247142,83.26477874247142,83.26477874247142,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784101055144,-23.955784101055144,-23.955784101055144,15.605518113926566,15.605518113926566,15.605518113926566,0.0,0.0,0.0,1400.7084776783863
2025-08-13,1318.4382632517954,788.1060182185422,1946.5062294573565,1318.4382212727278,1318.4383034405098,52.041866915156625,52.041866915156625,52.041866915156625,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955422634,-102.17422955422634,-102.17422955422634,62.601051739782974,62.601051739782974,62.601051739782974,0.0,0.0,0.0,1370.480130166952
2025-08-14,1319.432827567676,947.3106942522304,2091.1662344370266,1319.4327785656205,1319.4328737596832,195.43974604895868,195.43974604895868,195.43974604895868,91.61504472959999,91.61504472959999,91.61504472959999,-5.7517246212638575,-5.7517246212638575,-5.7517246212638575,109.57642594062251,109.57642594062251,109.57642594062251,0.0,0.0,0.0,1514.8725736166348
2025-08-15,1320.4273918835565,999.2598838957591,2184.4679313710567,1320.4273378917535,1320.4274447546256,276.02562276813,276.02562276813,276.02562276813,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736231572,28.045595736231572,28.045595736231572,156.36498230229842,156.36498230229842,156.36498230229842,0.0,0.0,0.0,1596.4530146516865
2025-08-16,1321.421956199437,997.6537212576234,2160.8392848954386,1321.421893995523,1321.42201692411,242.1951872369763,242.1951872369763,242.1951872369763,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297276836,-52.23305297276836,-52.23305297276836,202.81319548014466,202.81319548014466,202.81319548014466,0.0,0.0,0.0,1563.6171434364135
2025-08-17,1322.4165205153176,1290.896500525754,2363.128763728843,1322.4164483380473,1322.416585995318,498.3818165728048,498.3818165728048,498.3818165728048,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767671846,157.98995767671846,157.98995767671846,248.77681416648647,248.77681416648647,248.77681416648647,0.0,0.0,0.0,1820.7983370881225
2025-08-18,1323.411084831198,1113.1432797431155,2311.9495629679504,1323.4110028337082,1323.4111558011311,383.81085580938554,383.81085580938554,383.81085580938554,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621637964838,-1.9207621637964838,-1.9207621637964838,294.1165732435821,294.1165732435821,294.1165732435821,0.0,0.0,0.0,1707.2219406405834
2025-08-19,1324.4056491470787,1178.5801293820484,2285.3388328828414,1324.4055595688124,1324.4057261646158,406.35298211967273,406.35298211967273,406.35298211967273,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410080711,-23.95578410080711,-23.95578410080711,338.6937214908799,338.6937214908799,338.6937214908799,0.0,0.0,0.0,1730.7586312667515
